Title,Description,Date Original,Date2,Era,Latitude,Longitude,Collection#,Marker,Digital Collection,Website,Reference URL,CONTENTdm number,Image Link,Latitude2,Longitude2,Additional Count,Additional Count Text,Search
33JO2405,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2405.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.802792,-116.698177,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1608,1608,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1608&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2405   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2405.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2410,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2410.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.804077,-116.633226,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1609,1609,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1609&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2410   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2410.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2415,Black and white vertical photo taken by the Washington National Guard. Location: Deary Latah County (Idaho) | 33JO2415.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.803582,-116.559226,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1610,1610,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1610&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2415   Black and white vertical photo taken by the Washington National Guard. Location: Deary Latah County (Idaho) | 33JO2415.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2420,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2420.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.804525,-116.485925,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1611,1611,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1611&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2420   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2420.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2430,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2430.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.802101,-116.32953,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1612,1612,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1612&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2430   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2430.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2425,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2425.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.80087,-116.408895,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1613,1613,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1613&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2425   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2425.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2435,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2435.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.800977,-116.253904,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1614,1614,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1614&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2435   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2435.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2440,Black and white vertical photo taken by the Washington National Guard. Location: Elk River Clearwater County (Idaho) | 33JO2440.tif from CD-ROM_F746.P79_1999 (Disc 18),1933,1933,1930-1939,46.802325,-116.184466,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1615,1615,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1615&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 18),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2440   Black and white vertical photo taken by the Washington National Guard. Location: Elk River Clearwater County (Idaho) | 33JO2440.tif from CD-ROM_F746.P79_1999 (Disc 18) | Idaho Historical Aerial Photographs | 1933
33JO2445,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2445.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.806789,-116.110663,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1616,1616,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1616&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2445   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2445.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO1895,Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33JO1895.tif from CD-ROM_F746.P79_1999 (Disc 15),1933,1933,1930-1939,46.970473,-116.103285,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1617,1617,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1617&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 15),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO1895   Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33JO1895.tif from CD-ROM_F746.P79_1999 (Disc 15) | Idaho Historical Aerial Photographs | 1933
33JO2520,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2520.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.779793,-116.530273,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1618,1618,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1618&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2520   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2520.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2515,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2515.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.779134,-116.618305,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1619,1619,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1619&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2515   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2515.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2525,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2525.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.77773,-116.452366,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1620,1620,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1620&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2525   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2525.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2530,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2530.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.772529,-116.387788,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1621,1621,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1621&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2530   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2530.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO1900,Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33JO1900.tif from CD-ROM_F746.P79_1999 (Disc 15),1933,1933,1930-1939,46.962966,-116.168274,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1622,1622,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1622&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 15),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO1900   Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33JO1900.tif from CD-ROM_F746.P79_1999 (Disc 15) | Idaho Historical Aerial Photographs | 1933
33JO2535,Black and white vertical photo taken by the Washington National Guard. Location: East of McGary Butte Clearwater County (Idaho) | 33JO2535.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.77322,-116.320922,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1623,1623,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1623&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2535   Black and white vertical photo taken by the Washington National Guard. Location: East of McGary Butte Clearwater County (Idaho) | 33JO2535.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2540,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2540.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.76995,-116.254849,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1624,1624,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1624&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2540   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2540.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2545,Black and white vertical photo taken by the Washington National Guard. Location: Elk River Clearwater County (Idaho) | 33JO2545.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.769692,-116.188906,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1625,1625,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1625&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2545   Black and white vertical photo taken by the Washington National Guard. Location: Elk River Clearwater County (Idaho) | 33JO2545.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2550,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2550.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.769556,-116.12617,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1626,1626,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1626&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2550   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 33JO2550.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2625,Black and white vertical photo taken by the Washington National Guard. Location: Big Bear Creek Latah County (Idaho) | 33JO2625.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.752719,-116.608644,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1627,1627,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1627&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2625   Black and white vertical photo taken by the Washington National Guard. Location: Big Bear Creek Latah County (Idaho) | 33JO2625.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2630,Black and white vertical photo taken by the Washington National Guard. Location: Potlatch River East of Troy Latah County (Idaho) | 33JO2630.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.753522,-116.525173,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1628,1628,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1628&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2630   Black and white vertical photo taken by the Washington National Guard. Location: Potlatch River East of Troy Latah County (Idaho) | 33JO2630.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO2635,Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2635.tif from CD-ROM_F746.P79_1999 (Disc 19),1933,1933,1930-1939,46.752772,-116.439072,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1629,1629,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1629&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 19),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO2635   Black and white vertical photo taken by the Washington National Guard. Location:  Latah County (Idaho) | 33JO2635.tif from CD-ROM_F746.P79_1999 (Disc 19) | Idaho Historical Aerial Photographs | 1933
33JO1905,Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33JO1905.tif from CD-ROM_F746.P79_1999 (Disc 15),1933,1933,1930-1939,46.962161,-116.229848,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1630,1630,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1630&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P79 1999 (Disc 15),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",33JO1905   Black and white vertical photo taken by the Washington National Guard. Location:  Benewah County (Idaho) | 33JO1905.tif from CD-ROM_F746.P79_1999 (Disc 15) | Idaho Historical Aerial Photographs | 1933
